doc_id,titre,type,difficulte,cout,ingredients,recette
recette_40051.xml,Tarte feuilletée aux pommes et frangipane,Dessert,Très facile,Moyen,- 1 pâte à tarte feuilletée  - 3 pommes plutôt acides  - 125 g de beurre 1/2 sel + 20 g pour le moule - 100 g de sucre en poudre - 125 g de poudre d'amandes - 1 oeuf + 1 jaune d'oeuf  - 30 g de farine - 2 cuillères à soupe de miel - 1 cuillère à soupe de jus de citron,"Beurrer le moule à tarte, y déposer la pâte, piquer avec une fourchette. Préchauffer le four à 200°C (thermostat 6-7). Préparer la frangipane : Battre le beurre ramoli et le sucre jusqu'à obtenir un mélange clair et mousseux. Ajouter la poudre d'amandes, un oeuf et la farine (vous pouvez ajouter un trait de jus de citron). Peler les pommes, les couper en fines lamelles. Disposer la frangipane sur la pâte à tarte, puis les pommes. Badigeonner d'un jaune d'oeuf. Mettre au four entre 25 et 30 min. A la sortie du four, faire chauffer le miel jusqu'à ce qu'il soit liquide et y incorporer le jus de citron. En badigeonner la tarte. Plusieurs variantes sont possibles :Garnir avec des poires ou des framboises. Un peu de copeaux de chocolat dans la frangipane avec des poires en garniture. Votre imagination fera le reste !"
recette_50620.xml,Pommes au caramel de citron,Dessert,Facile,Bon marché,"- 4 pommes : golden, jonagold, gala ... - 150 g de sucre - 2 cuillères à soupe de jus de citron - 1 cuillère à soupe de sésame blond","Rincez les pommes et épongez-les. Donnez quelques petits coups de couteau sur toute la surface de leur peau afin de faciliter leur cuisson. Faites chauffer le sucre et 25 cl d'eau dans une casserole pouvant juste contenir les 4 pommes puis ajouter le jus de citron. Dès que le mélange commence à frémir, glissez-y les pommes et le sésame et faites-les cuire pendant 30 minutes. Retournez fréquemment les pommes à l'aide de deux spatules pour ne pas les briser afin qu'elles soient uniformément enrobées de caramel blond piqué de graines de sésame. Lorsque les pommes sont cuites, disposez-les sur les assiettes. Faites réduire le sirop de cuisson pendant 5 minutes à feu modéré jusqu'à ce que de petites bulles se forment à la surface. Retirez du feu et nappez-en les pommes. Servez chaud ou tiède. Vous pouvez préparer de la même manière des poires assez fermes. N'oubliez pas de ciseler la peau des fruits, sinon, ils risqueraient d'éclater lors de la cuisson."
recette_35003.xml,Gâteau de semoule chocolat - noisette,Dessert,Facile,Bon marché,- 200 g de chocolat pâtissier - 115 g de noisettes en poudre - 5 oeufs - 130 g de sucre en poudre - 4 cuillères à soupe de farine - 75 g de semoule fine - Extrait de vanille,"Verser la semoule dans un récipient qui supporte la chaleur, faire bouillir une quantité d'eau qui recouvre la semoule dans le récipient. Verser l'eau en ébullition sur la semoule, bien remuer pour éviter les ""paquets"" de semoule, recouvrir et laisser reposer afin que la semoule puisse absorber l'eau. Faire fondre le chocolat au bain-marie. Pendant ce temps, séparer les blancs d'oeufs des jaunes. Mélanger le sucre aux jaunes d'oeuf en remuant énergiquement jusqu'à ce que le mélange prenne une couleur jaune pâle. Ajouter le chocolat fondu, puis les noisettes, la semoule prête, la farine et enfin l'extrait de vanille (mélanger à chaque fois). Mettre les blancs d'oeuf en neige, et incorporer délicatement au mélange chocolaté. Préchauffer le four à Th 5. Beurrer un moule, puis verser la préparation. Enfourner pendant à peu près 45 mn. A 45 minutes de cuisson, le gâteau sera plus compact dans le tour, mais le coeur sera moelleux. Si on veut un gâteau complètement compact, il vaut mieux le laisser à peu près 50 minutes au four. A l'inverse, si l'on veut un gâteau plus moelleux, il faudrait le laisser à peu près 40 minutes, mais tout dépend des fours."
recette_164921.xml,Tarte aux pommes golden,Dessert,Facile,Bon marché,- 250 g de farine - 150 g de beurre - 125 g de sucre en poudre - 2 g de levure chimique (environ une petite cuillère à café) - 1 gousse de vanille (facultatif) - 3 jaunes d'oeuf - 4 à 5 belles pommes Golden,"Pour la pâte : Faire une fontaine avec la farine et la levure. Mettre au centre le beurre, les jaunes, la vanille et le sucre. Malaxer tous les ingrédients sauf la farine. Quand le mélange est homogène, émietter celui-ci dans la farine. Laisser un instant reposer au frigo avant de l'étaler soit sur un papier sulfurisé ou directement sur le plan de travail (à ce moment là, beurrer le moule à tarte avant de l'enfourner). Pour la compote : Couper une à deux pommes, tout dépend de leurs tailles, en dès et les mettre dans une casserole avec deux cuillères à soupe d'eau pour ne pas que ça accroche. Mettre à feu doux, et lorsqu'elles deviennent molles, rajouter la quantité de sucre voulue et la vanille puis les écraser avec une fourchette. Mettre la pâte dans le moule et y étaler la compote. Puis y disposer les pommes coupées en tranches fines. Cuire au four à 230-250 °C pendant 30 à 40 minutes. Tout dépend de votre four, il est préférable de suivre les indications de votre propre four même si elles ne correspondent pas aux miennes. Sortir la tarte quand les pommes sont dorées. Bon appétit"
recette_40859.xml,Neige de fromage blanc vanille/réglisse,Dessert,Moyennement difficile,Bon marché,- 500 g de fromage blanc en faisselle (égoutté) - 50 cl de crème fraîche fleurette - 40 g de sucre blanc en poudre - 4 feuilles de gélatine - 3 cuillères à soupe d'eau - 1 bâton de bois de réglisse - 1 gousse de vanille bourbon,"Dans l'ordre chronologique : 1- Mettre les feuilles de gélatine à tremper dans un bol d'eau froide. 2- Egoutter le fromage blanc (l'idéal est de l'égoutter dans une étamine, pendant une petite heure). 3- le battre au fouet (à la main bien sûr!), pour le rendre lisse et onctueux. 4- Ajouter, toujours au fouet, le sucre en poudre. 5- Extraire les grains de la gousse de vanille, après l'avoir fendue. Les réserver. 5 bis- Raper la réglisse avec une râpe à muscade (sur un carré de papier sulfurisé, ou une assiette), pour obtenir une bonne pointe de couteau de poudre (environ 1 à 2 g). Réserver. 6- Battre la crème fleurette en chantilly bien ferme (attention pas trop : il n'y a pas de beurre dans la recette!). 7 - Dans une petite casserole : faire chauffer trois cuillères à soupe d'eau. 7 bis - Hors du feu, incorporer au fouet les feuilles de gélatine, essorrées à la main. 8 - Ajouter au fouet, la gélatine fondue au fromage blanc. 9 - Sans perdre de temps : répartir le fromage blanc dans 2 récipients, pour incorporer rapidement au fouet : dans l'un : les grains de vanille. dans l'autre : la poudre de réglisse. 10 - Incorporer délicatement, à la spatule, la moitiée de la crème fouettée dans chacune des deux préparations. 11 - Garnir chaque coupe de dégustation, d'une couche de mélange à la réglisse et d'une couche de mélange à la vanille. Filmer, et réserver au réfrigérateur pendant 12 h. Une mousse fraîche et légère, qui est un peu surprenante, car l'on identifie pas immédiatement la réglisse qui contraste avec la douceur de la vanille... Toute la difficulté est de doser la réglisse selon son goût, car la saveur du plat ne se révèle qu'après que la réglisse ait infusée ""à froid"", une fois que la mousse a pris ...! (En tout cas: mieux vaut ""peu"" que ""beaucoup"" de réglisse.) Champagne (très) brut"
recette_194903.xml,Vacherin glacé XXL,Dessert,Difficile,Moyen,- 1 l de crème glacée au chocolat - 1 l de crème glacée à la pistache - 1 l de crème glacée à la vanille - 1 l de sorbet à la framboise - 1 l de sorbet aux fruits de la passion - 16 grosses meringues - 10 macarons - 80 cl de crème fraîche entière - 4 sachets de crème fix,"Il faut travailler en plusieurs étapes afin de garder le tout bien froid au congélateur. Commencer par sortir les trois 1ers parfums du congélateur et attendre environ 10 min que celles-ci ramollissent. Utiliser un moule à fond rond (petit saladier)le chemiser de papier film étirable. Mettre la 1ère glace au fond avec une spatule (la glace doit être ramollie mais pas fondue).Poursuivre avec une deuxième couche du 2ème parfum puis idem avec le troisième. Ne pas tarder pour remettre au congélateur. Sortir les 2 derniers parfums, attendre de nouveau 10 min. Utiliser un moule plus large que le 1er et plus bas (moule à gâteau). Chemiser avec du film Faire une couche de chaque parfum Remettre au congélateur. Après 1h au congélateur ou une nuit, monter en chantilly 40 cl de crème fraiche et ajouter le crème fix.Mélanger avec les meringues écrasées. Sur chacun des 2 moules, ajoutez une couche de ce mélange et remettre 1h minimum au congélateur.Démouler le plus grand moule sur un plat, puis le deuxième par dessus, fixer si nécessaire avec de la chantilly. Montez en chantilly 40 cl de crème fraîche restants avec 2 sachets de crème fix. Recouvrer l'ensemble de chantilly et décorer avec celle-ci et les macarons. Au moment de servir, il est possible de désolidariser les 2 parties pour couper plus facilement.J'ai fait le choix d'utiliser des glaces déjà prêtes à vous de vous lancer dans le ""tout maison"". Idem pour les macarons. J'ai réalisé cette recette pour le baptême de mon fils, ça a été un succès, si c'était à refaire j'utiliserais juste un moule plus large pour la partie inférieure, pour marquer la différence de niveau. Crémant d'alsace"
recette_24917.xml,Pudding au pain d'épices,Dessert,Très facile,Bon marché,- environ 2 baguettes rassies - 10 tranches de pain d'épices - 1 litre de lait - 1 cuillère à soupe de vanille liquide - 3 oeufs - 120 g de sucre - 125 g de pruneaux - 125 g de raisins,"Faire bouillir le lait. Pendant ce temps, mixer les baguettes et le pain d'épices. Mélanger les pains et le lait. Laisser reposer 10 mn puis ajouter le sucre, les oeufs, la vaniile, les raisins et les pruneaux. Mettre dans un moule à manqué de 28 cm (si possible). Cuire 1 h à 180°C ."
recette_67110.xml,Bichons au citron,Dessert,Moyennement difficile,Moyen,- Pour la pâte levée feuilletée : - 500 g de farine  - une pincée de sel - 30 g de levure de boulanger - 35 g de sucre - 2 oeufs - 200 g de lait environ - 200 g de beurre - Pour la bavaroise au citron : - 500 g de fromage blanc - 25 cl de crème fraîche liquide - le jus d'un citron bien frais - 5 feuilles de gélatine - 2 sachets de sucre vanillé - 20 g de sucre,"Pétrir tous les ingrédients sauf le beurre. La pâte doit avoir une consistance légèrement ferme. Couvrir et laisser reposer 15 minutes. Sur un marbre fariné, étaler la pâte en formant un rectangle. Déposer le beurre sur une moitié et recouvrir avec l'autre. A l'aide d'un rouleau, allonger la pâte et la replier en trois. Laisser reposer au frais 10 min. Recommencer deux fois l'opération en respectant le temps de repos. Emballer la pâte dans du film étirable et réserver au frais. Préparer la bavaroise : mélanger le fromage blanc avec le jus de citron et le sucre. Battre la crème fraîche avec le sucre vanillé. Ajouter au fromage blanc. Faire ramollir les feuilles de gélatine, les essorer et les dissoudre dans 10 cl d'eau chaude, ajouter au fromage blanc vanillé. Découper des cercles de pâte levée, les garnir de bavaroise au citron, puis les replier en demi-lune. Souder les bords, puis enfourner. Cuire à 230°C (thermostat 7) pendant environ 20-25 min."
recette_27986.xml,Cake à la pistache et à la cardamome,Dessert,Très facile,Bon marché,"- 100 g de pistaches mondées non-salées - 1/2 cuillère à café de cardamome moulue - 100 g de beurre doux, en dés - 150 g de farine - 1/3 de sachet de levure chimique - 150 g de sucre en poudre - 2 oeufs - 125 g de yaourt nature - Pour le sirop : - zeste d'1/2 citron - 5 cl d'eau - 50 g de sucre en poudre","Préchauffer le four à 180°C (Th 6). Graisser et chemiser un moule à cake de papier sulfurisé. Mixer grossièrement les pistaches et les graines extraites des gousses de cardamome. Ajouter le beurre, la farine et le sucre en poudre. Mixer 20 secondes en plusieurs fois de façon à obtenir une semoule grossière. Incorporer les oeufs et le yaourt à la pâte. Mixer 10 secondes. Verser dans le moule et lisser la surface. Cuire 30-40 mn à 180°C (Th 6 ). Vérifier la cuisson en plongeant la pointe d'un couteau au centre du gâteau ; elle doit ressortir sèche. Laisser refroidir et préparer le sirop pendant ce temps. Peler le zeste d'1/2 citron avec un économe. Dans une casserole, dissoudre le sucre dans l'eau à feu doux. Porter ensuite le sirop à ébullition et ajouter le zeste de citron. Garder sur le feu 5 mn. Piquer le gâteau tiède avec la pointe d'une brochette et verser le sirop chaud dessus. Très bon à l'heure du thé. Thé noir, thé aux fruits rouges et aux épices"
recette_57349.xml,Gâteau tout léger pommes-citron-gingembre,Dessert,Très facile,Bon marché,- 200 g de sucre - 125 g de farine - 2 oeufs - 4 cuillères à soupe d'huile - 1/2 paquet de levure - 1 grosse pomme - 1/2 citron - 1 cuillère à soupe de cannelle - du gingembre frais (à peu pres 2 cm de racine),"Mélanger le sucre, les jaunes d'oeufs, l'huile, la levure, le jus du demi citron, la farine. Finir en incorporant délicatement les blancs montés en neige. Faire cuire à four chaud (150°C) environ 35 min. On peut mettre plus ou moins d'épices et de citron, selon le goût !"
recette_22904.xml,Cake banane / yaourt léger et moelleux,Dessert,Très facile,Bon marché,- 1 yaourt à 0 % (tout simple)  - 1 banane mûre (moyenne ou grosse)  - 1 pot de farine - 1 pot de Maïzena - 1/3 de pot d'huile (type Isio 4 )  - 1 pot de fructose - 1/2 sachet de levure chimique - 2 oeufs - cannelle,"Faire préchauffer le four à 180°C. Dans un saladier, réduire la banane en une purée onctueuse. Y ajouter le yaourt, mélanger. Ajouter ensuite un par un tous les ingrédients en terminant par la cannelle et bien mélanger jusqu'à ce que le mélange soit parfaitement homogène. (Veiller à ce que la banane soit bien incorporée uniformément à la pâte). Verser le tout dans un petit moule à cake et laisser cuire environ 40 mn (le cake doit être d'un doré clair sur le dessus). Idéal au goûter ou au petit déjeuner avec un verre/bol de lait vanillé !!!"
recette_65857.xml,Charlotte chocolat orange,Dessert,Très facile,Bon marché,- 300 g de chocolat noir 70% - 8 œufs - 1 pincée de sel - 20 à 30 boudoirs - 25 cl d'eau - 1 cuillère à soupe d'arôme naturel d'orange - 1 cuillère à soupe de rhum,"Faire fondre le chocolat en morceaux au micro-ondes avec 4 cuillères à soupe d'eau pendant 1 min 30.Bien mélanger pour obtenir une préparation lisse. Battre les blancs d’œufs en neige avec une pincée de sel. Mélanger les jaunes d’œufs avec le chocolat fondu (refroidi ou tiède à la rigueur. Astuce : passer les jaune 5 sec au Micro-ondes en mode décongélation pour qu'ils ne soient pas trop froids et évitent de cristalliser le chocolat).Incorporer grossièrement 1/3 des blancs, puis le reste petit à petit en soulevant la mousse pour l'aérer.Mélanger l'eau, l'arôme orange et le rhum dans une assiette creuse. Tapisser un moule à charlotte ou autre de film plastique, tremper les biscuits un par un dans le mélange, côté non sucré, et disposer sur les bords du moule puis sur le fond, côté sucré vers l'extérieur. Garnir de mousse au chocolat (on peut intercaler une couche de biscuits trempés au milieu). Terminer par une couche de biscuits trempés et couvrir d'un film plastique. Mettre au frigo avec une assiette posée dessus   un poids (pour tasser la charlotte), au moins 6 heures. Démouler au moment de servir. Bon appétit !Testée hier soir et approuvée par tous!On peut mettre au milieu des framboises, saupoudrer de cacao après démoulage... Recette très simple, à personnaliser selon l'envie..."
