doc_id,titre,type,difficulte,cout,ingredients,recette
recette_211735.xml,Quiche à la courge et au chèvre,Entrée,Facile,Bon marché,- 400 g de pâte brisée - 700 g de courge - 100 g de fromage râpé - 3 œufs - 20 cl de crème fraîche - 200 g de lardons   - 1 buche de chèvre de 200 g - sel et poivre,"Foncer un moule avec la pâte et répartir les lardons et la courge coupée en frites dessus. Préchauffer le four à 210°C (thermostat 7).Mélanger en fouettant les œufs, la crème et le fromage râpé (en garder pour mettre sur le dessus à la fin). Saler et poivrer le mélange (pas trop car les lardons sont assez salés). Verser le mélange sur la courge puis découper la bûche de chèvre en rondelles et mettre le reste du fromage râpé.Faire cuire 35 min au four, à 210°C (thermostat 7).Le fromage de chèvre peut être remplacé par un autre chèvre ayant beaucoup de goût."
recette_11895.xml,Pain d'aubergine au coulis de tomates,Entrée,Très facile,Bon marché,- environ 400 g de caviar d'aubergine (peut être acheté tout préparé) - 6 oeufs - 3 cuillères à soupe de crème fraîche - une pincée de sel,"Mélanger le caviar d'aubergine avec les oeufs entiers. Ajouter une pincée de sel puis la crème. Verser le tout dans un moule à cake beurré, et cuire au four au bain marie pendant environ 1 heure, thermostat 6. Servir en tranches avec un coulis de tomates. Peut se préparer à l'avance (même la veille), pour être réchauffé au four normal au dernier moment. Succès assuré !! C'est tellement plus simple qu'avec des aubergines entières, et c'est tout aussi bon. Si vous le faite avec du caviar d'aubergines tout prêt, vous n'êtes pas obligés de dire... un Bourgogne blanc"
recette_43200.xml,Croque monsieur au reblochon,Entrée,Très facile,Bon marché,- 4 tranches de pain de mie moelleux - 1 tranche de jambon - 6 tranchettes de reblochon - beurre - 20 g de gruyère râpé - 1 oeuf - 3 à 4 cuillères à soupe de lait - sel et poivre,"Tartiner légèrement les 4 tranches de pain de mie. Sur 1 tranche, déposer 3 tranchettes de reblochon, 1/2 tranche de jambon, un peu de gruyère râpé. Recouvrir d'une deuxième tranche de pain de mie. Renouveler l'opération une deuxième fois, pour le deuxième croque. Dans une assiette creuse, battre l'oeuf avec le lait, le sel et le poivre. Dans une poêle, faire fondre une noisette de beurre. Tremper chaque croque dans le mélange oeuf-lait de chaque côté, et le faire cuire (environ 5 min de chaque face). Le mélange oeuf-lait permet de rendre le croque encore plus moelleux. Un vrai régal, pour les amateurs de fromage!"
recette_51576.xml,Haricots Coco de Chantal,Entrée,Facile,Bon marché,"- 6 chipolatas natures (ou bien petites côtes de porc) - 1 kg de haricots coco frais - 1 boite de tomates entières pelées au jus - 1 ou 2 gousses d'ail - huile - sel, poivre","Ecosser les haricots coco et les laver à l'eau froide. Faire revenir dans une ou deux cuillères à soupe d'huile les chipolatas (ou bien des petites côtes de porc) puis ajouter les haricots cocos, les tomates, du sel et du poivre puis les gousses d'ail entières pelées. Laisser cuire à feu fort pendant 15 minutes puis à feu doux pendant 1h30. Ajouter un peu d'eau en fin de cuisson si nécéssaire, pour ne pas obtenir un plat trop sec. Un bon petit rosé de Tavel"
recette_170141.xml,Avocats à la sardine,Entrée,Très facile,Bon marché,- 4 avocats - 1 boîte de sardine - 1 grosse échalote ou oignon - 1 cuillère à soupe de vinaigre de vin rouge - quelques olives noires - quelques feuilles de persil - 1 citron - sel,"Dénoyauter les avocats. Dans un saladier, émietter les sardines. Ajouter le sel, citron, vinaigre, persil et échalote.Mélanger jusqu'à ce que les sardines soient un peu liquide. Verser ce mélange dans les avocats.Décorer avec les olives.Vous pouvez aussi mettre ce mélange dans un sandwich-baguette pour un pique-nique !"
recette_170765.xml,Cake menthe chocolat,Entrée,Facile,Bon marché,- 150 g de sucre en poudre - 150 g de beurre - 200 g de farine - 3 oeufs - 1/2 sachet de levure chimique - 125 g de pépites de chocolat (1 sachet) - 30 feuilles de menthe fraîche - 10 cl de liqueur à la menthe (style Get 27) - ou 10 cl de sirop de menthe pour faire sans alcool,"Préchauffer le four à 180°C, thermostat 6.Mélanger le sucre et le beurre fondu au fouet jusqu'à obtenir un mélange mousseux. Ajouter les oeufs un par un en fouettant à chaque fois. Hacher les feuilles de menthe au robot-mixer et les ajouter à la préparation. Ajouter la liqueur ou le sirop et remuer. Ajouter la farine tamisée, puis la levure. Incorporer les pépites de chocolat. Verser dans un moule à cake et faire cuire 40 min (vérifier la cuisson avec un couteau)."
recette_35082.xml,Potage rouge,Entrée,Très facile,Bon marché,- 3 oignons - 3 poivrons rouges - 4 tomates + sauce tomate en 1/4 de la bouteille - 20 cl de vin rouge (fruité et doux)  - 1 demi-piment rouge - cumin - paprika - 5 merguez - parmesan râpé - beurre (salé),"Coupez oignons et poivrons en dés. Faites-les revenir dans un bon morceau de beurre et mijoter 10 mn dans une grande casserole ou marmite avec le paprika. Pendant ce temps, hachez le piment (ou le couper le plus petit possible) et coupez les tomates en cubes. Ajoutez-les au ""mijotage"" quand le poivron vous paraît bien tendre, ainsi que le jus de tomate, le vin. Laissez cuire à feu très doux 30 mn. Vous pouvez maintenant pré-cuire les mergez: pour éviter trop de graisse: 5 à 7 mn à bouillir, puis grillez-les un peu à la poêle. Ensuite coupez-les en bouchées. Surveillez le potage pour qu'il soit à votre convenance et selon le tour qu'il aura pris : les résultas varient souvent (pourquoi?) chez moi. Je rajoute environ 4 cuillères à soupe rase de Maïzena pour l'épaissir. La crème fraîche liquide adoucit le ""piquant"". Au moment de servir, jetez les morceaux de mergez dans la soupe. Une traînée de cumin à la surface de chaque assiette (bols, verres). Servez avec le parmesan mis à disposition dans un ramequin, et du pain perdu au basilic avec du beurre de parmesan. J'espère que ça vous plaira !"
recette_62676.xml,Oeufs Mimosa au saumon : C'est bon !,Entrée,Facile,Bon marché,"- Pour les oeufs mimosa: - 4 oeufs - 1 petit boîte de rillettes de saumon (ou du saumon tout court pour les moins feignants) - 1 pincée de fleur de sel - du poivre (chacun assaisonne à ça façon hein)Pour la mayonnaise: - 1 oeuf (le jaune seulement plus exactement) - de l'huile (tournesol ou olive, chacun ses goûts, mon chéri il préfère olive) - 1 cuillère à soupe de moutarde - 1 pincée de sel - poivre et persil...","Voilà, pas énorme, tout le monde peu trouver ça dans le fin fond de ses tiroirs de cuisine !Préparation :La mayonnaise:Y a plein de recettes Marmiton qui donnent la recette, alors est-ce nécessaire de la rappelle ? Bon, ok !On prend un bol, on met son p'tit jaune d'oeuf. On met sa cuillère de moutarde (à l'ancienne, c'est toujours meilleur hein !). On met la p'tite pincée de sel, de poivre, on peut mettre un peu de persil aussi... On prend ses p'tites mains, ou le batteur aussi pour les douillets, on bat le tout en incorporant tout doucement l'huile (pas trop, sinon elle tombe et c'est ennuyeux car faut recommencer).On finit au bout d'un moment pas avoir une belle mayo maison qui monte, toujours mieux que la mayo supermarché !Les oeufs mimosa au saumon (c'est super simple mais la recette y est pas) : on fait des oeufs durs. On coupe délicatement l'oeuf dur (dans le sens de la longueur). On enlève le jaune (si c'est bien cuit, ça part tout seul) qu'on place dans un autre récipient. On fait ça avec les 4 oeufs bien sûr !Dans le récipient à ""jaunes"", on ajoute les rillettes de saumon (un peu, beaucoup, à votre goût !). On mélange bien le tout avec une fourchette, on écrase les jaunes et le saumon !On prend le jaune et on le pose délicatement sur le blanc d'oeuf bien sûr joliment disposé dans une jolie assiette. Voilà, c'est pas difficile, ça mange pas d'pain, c'est pas la recette du siècle, j'ai trouvé ça un jour où j'avais pas de thon ! C'est encore meilleur surtout avec de la mayonnaise à l'huile d'olive. Bon appéetit et désolé pour cette recette fort peu gastronomique !"
recette_51906.xml,Bricks au crabe et à l'oeuf,Entrée,Très facile,Bon marché,- 4 feuilles de brick - 4 œufs - 8 bâtonnets de crabe - 100 g de du gruyère râpé (environ 1 poignée par brick) - 1 L d'huile de friture,"Placer une feuille de brick sur une assiette. Couper 2 bâtonnets de crabe dans le sens de la longueur de manière à en obtenir 4.Placer ces 4 demi-bâtonnets au centre de la brick. Mettre du fromage râpé dessus de manière à couvrir tous les bâtons puis casser un œuf au-dessus. Plier les deux côtés horizontaux, puis plier par dessus les deux côtés verticaux, de manière à obtenir un carré.Faire frire à la poêle dans l'huile environ 2 à 3 minutes par côté (jusqu'à ce que ça dore).Voilà, c'est prêt ! Manger chaud."
recette_22886.xml,Tarte aux courgettes miam-mioum,Entrée,Facile,Bon marché,- 1 pâte brisée - 100 g de lardons - 3 poignées d'emmental râpé - 3 courgettes - 1 oeuf - 20 cl de crème fraîche - de l'huile - 1 oignon,"Peler les courgettes et l'oignon, les couper en dés et les faire revenir dans l'huile avec les lardons. Dérouler la pâte dans un moule à tartes et la piquer avec une fourchette. Mélanger la crème et l'oeuf. Saler et poivrer. Disposer sur la pâte les cougettes, l'oignon et les lardons, puis la préparation. Saupouder d'emmental et enfourner pendant 20 mn environ à four chaud. (180°C, Th 6). Très bon!"
recette_169377.xml,Soupe sublime de printemps,Entrée,Très facile,Bon marché,- 4 belles pommes de terre - 2 carottes - 1 courgette - 1 tomate - 1 gros oignon - 3 gousses d'ail - 1 branche de thym - 1 feuille de laurier - 2 bouillons cubes de volaille - 2 ou 3 cuillères à soupe de crème fraiche épaisse,"Peler et couper en petit morceaux les pommes de terre, la carotte ; peler et épépiner la tomate ; couper la courgette et l'oignon également en petits morceaux ; peler l'ail, le couper en deux et retirer le germe à l'intérieur. Verser tous les légumes ainsi coupés dans un cocotte. Mettre 1 branche de thym   la feuille de laurier   2 cubes de bouillons de volaille. Recouvrir d'eau. Faire cuire au moins 1h30 à feu moyen. Lorsque les légumes sont fondants, retirer 3 ou 4 louches de bouillon. Mixer ; ajuster la consistance en rajoutant ou non du bouillon. Ajouter ensuite 2 ou 3 cuillères de crème fraiche (selon le goût). Ne pas poivrer, ne pas saler (les bouillons sont le sont déjà). Régalez-vous !Astuce : gardez le bouillon mis de côté et ajoutez-en une petite louche pour faire réchauffer la soupe qui évitera ainsi d'épaissir."
recette_31363.xml,Endive au curry ultra simple et rapide,Entrée,Très facile,Bon marché,- 1 endive - 1 cuillerée à soupe de jus de citron - 1 cuillerée à soupe de vinaigre (facultatif)  - 1 cuillérés à café d'huile - 1 pincée de sel - 1 pincée de curry,"Coupez les endives en petits morceaux, puis ajoutez l'huile, le sel, le vinaigre, le curry, le jus de citron, et c'est joué. C'est simple à faire, et délicieux ! aucun"
recette_28622.xml,Quiche au chou-fleur et aux champignons,Entrée,Facile,Bon marché,"- 1 pâte brisée - Pour la garniture : - 1/2 chou-fleur - 200 g de champignons de Paris - 100 g de lardons fumés - 2 œufs - 10 cl de crème fraîche - 100 g de parmesan - 1 pincée de noix de muscade - sel, poivre","Préchauffer le four à 210°C (thermostat 7). Etaler la pâte dans un moule à tarte, la piquer avec une fourchette et la parsemer d’haricots secs et la cuire sans garniture pendant 10 minutes. Faire ensuite revenir les lardons à la poêle avec les champignons émincés. Dans un saladier, battre les œufs avec la crème, incorporer 80 g de parmesan et la noix de muscade. Saler, poivrer et bien mélanger. Répartir le chou-fleur avec le mélange lardons et champignons sur le fond de tarte précuit. Recouvrir de la préparation à base d’œuf puis saupoudrer du reste de parmesan. Enfourner à four chaud et laisser cuire 20 minutes."
recette_62161.xml,Concombre au carré frais,Entrée,Très facile,Bon marché,"- 1/2 concombre - 2 fromages carré frais - 1 demi citron - 1 oignon frais - ciboulette, basilic - sel, poivre","Couper le concombre en quartiers, couper l'oignon en très petits dés. Mélanger ensuite tous les ingrédients dans un bol. La préparation doit être un peu liquide, le carré frais doit être parfaitement incorporé au reste des ingrédients. Servir frais, sur une tranche de pain grillé. Vous pouvez rajouter un peu d'ail pour réhausser le goût"
recette_168950.xml,Salade de pâtes mozzarella/saumon/avocat,Entrée,Facile,Bon marché,- 3 avocats - 6 tranches de saumon - 300g de fusilli complètes - 200g de mozarella - huile olive - 100ml de bouillon légumes - vinaigre d'échalotte - aneth - jus de citron,"La veille, découper le saumon en petits morceaux, et le faire mariner dans de l'huile d'olive et du jus de citron au réfrigérateur. Cuire 300g de fusilli complètes (ou penne rigate), le mettre dans un grand saladier découper les avocats en morceau et les mettre dans le saladier, y rajouter la mozzarella découpée en dés, et le saumon mariné de la veille avec le reste de la marinade. rajouter 4 cuillers à soupe de vinaigre d'échalote, le bouillon de légumes et l'aneth. servir bien frais Gewurztraminer"
recette_81553.xml,Taboulé de coco,Entrée,Très facile,Bon marché,- 100 g de grains moyens de couscous - 1 kubor  - 5 saucisses de Strasbourg - 2 oeufs dur - 2 à 3 tomates - sauce crudités (blanche,"Prendre un saladier en verre, tapisser le fond d'environ 1,5 cm de grains de couscous, mettre le kubor et verser l'eau bouillante au niveau de la graine. Ca doit bien recouvrir, même dépasser d'1 cm environ au-dessus de la graine. Bien mélanger pour que la graine et le kubor et l'eau soient répartis ensemble, couvrir avec une assiette pendant environ 30 min. Pendant ce temps, couper les saucisses en rondelles ainsi que les tomates et les oeufs (qui doivent avoir été préparés et froids).Une fois le temps de pause terminé, égrainer à l'aide d'une fourchette pour bien séparer les grains, puis mettre les ingrédients préparés. Mettre la sauce crudités, puis laisser reposer au frigo pendant environ 2h.Vous pouvez changer les saucisses par des bâtonnets de crabe ou autre. Très important le kubor dans l'eau de la preparation, ce qui fait tout le goût. Rosé fruité"
